2026-08-23 20:12:36;;24.9;9.1;10.7;78.3;93.0;31877636096;2405822464;612450304;4786937856;0.0;106516480;239033819136
2026-08-23 20:12:38;;18.9;4.7;5.1;87.6;93.0;31882952704;2400505856;612450304;4786937856;0.0;106516480;239033819136
2026-08-23 20:12:40;;9.8;5.0;4.4;89.7;93.0;31889276928;2394181632;612450304;4786937856;0.0;106516480;239033819136
2026-08-23 20:12:42;;18.0;5.7;3.7;89.6;93.0;31881105408;2402353152;612450304;4786937856;0.0;106516480;239033819136
2026-08-23 20:12:44;;11.1;4.8;3.0;91.8;93.0;31880499200;2402959360;612450304;4786937856;0.0;106516480;239033819136
2026-08-23 20:12:46;;22.0;6.0;4.2;89.6;93.0;31885103104;2398355456;612450304;4786937856;0.0;106516480;239033819136
2026-08-23 20:12:48;;11.3;11.9;8.5;79.0;93.0;31887405056;2396053504;612450304;4786937856;0.0;106516480;239033819136
2026-08-23 20:12:50;;14.6;7.0;3.9;88.8;93.0;31895896064;2387562496;612450304;4786937856;0.0;106516480;239033819136
2026-08-23 20:12:52;;13.2;6.1;3.3;90.5;93.0;31894544384;2388914176;612450304;4786937856;0.0;106516480;239033819136
2026-08-23 20:12:54;;14.5;7.8;4.6;87.4;93.0;31891808256;2391650304;612450304;4786937856;0.0;106516480;239033819136
2026-08-23 20:12:56;;14.1;7.7;4.4;87.5;93.0;31895056384;2388402176;612446208;4786941952;0.0;106516480;239033819136
2026-08-23 20:12:58;;15.1;10.9;4.7;83.8;93.1;31913127936;2370330624;612446208;4786941952;0.0;106516480;239033819136
2026-08-23 20:13:00;;12.9;12.0;6.6;80.7;93.0;31896780800;2386677760;612446208;4786941952;0.0;106516480;239033819136
2026-08-23 20:13:02;;15.3;10.0;3.7;85.6;93.0;31897858048;2385600512;612446208;4786941952;0.0;106516480;239033819136
2026-08-23 20:13:04;;15.3;9.0;6.0;83.5;93.1;31907069952;2376388608;612446208;4786941952;0.0;106516480;239033819136
2026-08-23 20:13:06;;32.4;5.1;4.4;88.0;93.0;31900676096;2382782464;612446208;4786941952;0.0;106516480;239033819136
2026-08-23 20:13:08;;15.7;5.7;3.5;90.2;93.1;31905492992;2377965568;612446208;4786941952;0.0;106516480;239033819136
